@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

opla_dm7_nominal,9,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.01,0,0,0,0,0,116066,93592,12094,97.260274,50,?
opla_dm7_nominal,9,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.017,0,0.015625,0,15.625,0,116066,93592,12094,97.260274,50,?
opla_dm7_nominal,9,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.012,0,0,0,0,0,116066,93592,12094,97.260274,50,?
opla_dm7_nominal,9,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.01,0,0,0,0,0,116232,93733,11953,98.611111,50,?
opla_dm7_nominal,9,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.01,0.001,0.015625,0,15.625,0,116232,93733,11953,98.611111,50,?
opla_dm7_nominal,9,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.011,0,0.015625,0,15.625,0,116232,93733,11953,98.611111,50,?
opla_dm7_nominal,9,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.013,0,0.015625,0,15.625,0,116232,93733,11953,97.222222,50,?
opla_dm7_nominal,9,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.01,0,0,0,0,0,116232,93733,11953,97.222222,50,?
opla_dm7_nominal,9,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.008,0.001,0.015625,0,15.625,0,116232,93733,11953,97.222222,50,?
opla_dm7_nominal,10,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.01,0.001,0.015625,0,15.625,0,116066,93592,12094,97.260274,50,?
opla_dm7_nominal,10,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.012,0,0.015625,0,15.625,0,116066,93592,12094,97.260274,50,?
opla_dm7_nominal,10,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.018,0.001,0.015625,0,15.625,0,116066,93592,12094,97.260274,50,?
opla_dm7_nominal,10,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.007,0,0,0,0,0,116066,93592,12094,97.260274,50,?
opla_dm7_nominal,10,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.011,0,0.015625,0,15.625,0,116232,93733,11953,98.611111,50,?
opla_dm7_nominal,10,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.013,0.001,0.015625,0,15.625,0,116232,93733,11953,98.611111,50,?
opla_dm7_nominal,10,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.011,0.001,0.015625,0,15.625,0,116232,93733,11953,98.611111,50,?
opla_dm7_nominal,10,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.009,0,0.015625,0,15.625,0,116232,93733,11953,97.222222,50,?
opla_dm7_nominal,10,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.015,0.001,0.015625,0,15.625,0,116232,93733,11953,97.222222,50,?
opla_dm7_nominal,10,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.009,0,0,0,0,0,116232,93733,11953,97.222222,50,?
opla_dm7_nominal,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.012,0,0.015625,0,15.625,0,7699,93592,12094,97.260274,50,?
opla_dm7_nominal,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.01,0,0.015625,0,15.625,0,7699,93592,12094,97.260274,50,?
opla_dm7_nominal,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.008,0,0,0,0,0,7699,93592,12094,97.260274,50,?
opla_dm7_nominal,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.011,0,0,0,0,0,7699,93592,12094,97.260274,50,?
opla_dm7_nominal,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.012,0,0.015625,0,15.625,0,7699,93733,11953,98.611111,50,?
opla_dm7_nominal,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.006,0,0.015625,0,15.625,0,7699,93733,11953,98.611111,50,?
opla_dm7_nominal,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.007,0,0,0,0,0,7699,93733,11953,98.611111,50,?
opla_dm7_nominal,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.006,0,0,0,0,0,7699,93733,11953,97.222222,50,?
opla_dm7_nominal,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.009,0,0.015625,0,15.625,0,7699,93733,11953,97.222222,50,?
opla_dm7_nominal,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,70,2,0,97.222222,2.777778,0,0,0.027778,0.166667,54.590985,101.397908,13.207688,2148,-2134.792312,0.18344,29.833333,-29.649893,2.429926,0.033749,18.397817,1,70,1,2,0,0,0,0,0.972222,1,0.985915,?,0.5,0.972222,0.972222,0.972222,0.027778,0.027778,?,0.972222,?,?,0.5,0.945988,?,0.972222,0.01,0,0.015625,0,15.625,0,7699,93733,11953,97.222222,50,?
opla_dm7_nominal,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.01,0,0,0,0,0,7699,93592,12094,97.260274,50,?
opla_dm7_nominal,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.008,0,0,0,0,0,7699,93592,12094,97.260274,50,?
opla_dm7_nominal,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.015,0,0.015625,0,15.625,0,7699,93592,12094,97.260274,50,?
opla_dm7_nominal,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,651,73,71,2,0,97.260274,2.739726,0,0,0.027397,0.165521,54.190871,101.382727,13.242941,2148,-2134.757059,0.18141,29.424658,-29.243247,2.469484,0.033829,18.647547,1,71,1,2,0,0,0,0,0.972603,1,0.986111,?,0.5,0.972603,0.972603,0.972603,0.027397,0.027397,?,0.972603,?,?,0.5,0.946707,?,0.972603,0.01,0,0.015625,0,15.625,0,7699,93592,12094,97.260274,50,?
opla_dm7_nominal,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.009,0,0,0,0,0,7699,93733,11953,98.611111,50,?
opla_dm7_nominal,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20210512.2343,652,72,71,1,0,98.611111,1.388889,0,0,0.013889,0.117851,35.466377,100.167352,7.96349,1074,-1066.03651,0.110604,14.916667,-14.806063,2.659808,0.036942,33.400036,1,71,1,1,0,0,0,0,0.986111,1,0.993007,?,0.5,0.986111,0.986111,0.986111,0.013889,0.013889,?,0.986111,?,?,0.5,0.972608,?,0.986111,0.006,0,0.015625,0,15.625,0,7699,93733,11953,98.611111,50,?
